batch_7/000075.JPG,Bottle,"[0.48713235294117646, 0.20955882352941177, 0.05116421568627451, 0.054330065359477125]"
batch_7/000096.JPG,Bottle,"[0.4150326797385621, 0.5522875816993464, 0.18055555555555555, 0.0755718954248366]"
batch_7/000119.JPG,Bottle,"[0.5594362745098039, 0.5249183006535948, 0.17616421568627452, 0.09027777777777778]"
batch_8/000010.jpg,Bottle,"[0.616421568627451, 0.30974264705882354, 0.1053921568627451, 0.10018382352941177]"
batch_8/000020.jpg,Bottle,"[0.42953431372549017, 0.14215686274509803, 0.025326797385620915, 0.0664828431372549]"
batch_8/000021.jpg,Bottle,"[0.5055147058823529, 0.2818627450980392, 0.06158088235294118, 0.06372549019607843]"
batch_8/000021.jpg,Bottle,"[0.6084558823529411, 0.41299019607843135, 0.06893382352941177, 0.11642156862745098]"
batch_8/000023.jpg,Bottle,"[0.1639093137254902, 0.3284313725490196, 0.03339460784313722, 0.04044117647058824]"
batch_8/000023.jpg,Bottle,"[0.11519607843137253, 0.27818627450980393, 0.03308823529411766, 0.03880718954248361]"
batch_8/000023.jpg,Bottle,"[0.12162990196078431, 0.2422385620915032, 0.02910539215686273, 0.05473856209150327]"
batch_8/000035.jpg,Bottle,"[0.07761437908496732, 0.39736519607843135, 0.08700980392156861, 0.061887254901960786]"
batch_8/000035.jpg,Bottle,"[0.46772875816993453, 0.10692401960784313, 0.02246732026143791, 0.025428921568627433]"
batch_8/000035.jpg,Bottle,"[0.6192810457516339, 0.10569852941176469, 0.042075163398692814, 0.02849264705882353]"
batch_8/000035.jpg,Bottle,"[0.5490196078431372, 0.1528799019607843, 0.07066993464052287, 0.034926470588235274]"
batch_8/000035.jpg,Bottle,"[0.5437091503267973, 0.17156862745098037, 0.042483660130718956, 0.047487745098039214]"
batch_8/000035.jpg,Bottle,"[0.3660130718954248, 0.6078431372549019, 0.27328431372549017, 0.10477941176470582]"
batch_8/000036.jpg,Bottle,"[0.2638888888888889, 0.13633578431372545, 0.24632352941176472, 0.1427696078431372]"
batch_8/000036.jpg,Bottle,"[0.5187908496732027, 0.18443627450980388, 0.2732843137254899, 0.08118872549019601]"
batch_8/000037.jpg,Bottle,"[0.4246420751633987, 0.3636204656862745, 0.21609477124183007, 0.2974877450980392]"
batch_8/000038.jpg,Bottle,"[0.3578431372549019, 0.23743872549019607, 0.10906862745098043, 0.2037377450980392]"
batch_8/000038.jpg,Bottle,"[0.5567810457516339, 0.6534926470588235, 0.119281045751634, 0.17463235294117646]"
batch_8/000039.jpg,Bottle,"[0.38643790849673204, 0.6369485294117647, 0.2034313725490196, 0.06341911764705882]"
batch_8/000040.jpg,Bottle,"[0.9264705882352942, 0.8244485294117647, 0.06045751633986928, 0.12837009803921567]"
batch_8/000073.jpg,Bottle,"[0.4178921568627451, 0.5453431372549019, 0.09844771241830065, 0.22732843137254902]"
batch_8/000089.jpg,Bottle,"[0.6318342151675485, 0.14260912698412698, 0.1988536155202822, 0.12202380952380952]"
batch_9/000051.jpg,Bottle,"[0.3930759803921568, 0.4260620915032679, 0.02879901960784321, 0.11764705882352951]"
batch_9/000074.jpg,Bottle,"[0.36500104166666664, 0.5194643, 0.05866228070175439, 0.02425]"
batch_9/000074.jpg,Bottle,"[0.3980263157894737, 0.5301785999999999, 0.06359649122807018, 0.03425]"
batch_9/000075.jpg,Bottle,"[0.48793859649122806, 0.62625, 0.06469298245614036, 0.047]"
batch_9/000075.jpg,Bottle,"[0.4106359649122807, 0.622, 0.06907894736842106, 0.04075]"
batch_9/000076.jpg,Bottle,"[0.21425, 0.6332236842105263, 0.03675, 0.21107456140350878]"
batch_9/000093.jpg,Bottle,"[0.743421052631579, 0.52925, 0.10800438596491228, 0.026]"
batch_9/000094.jpg,Bottle,"[0.36475, 0.5997807017543859, 0.058, 0.14802631578947367]"
batch_9/000097.jpg,Bottle,"[0.0885, 0.31524122807017546, 0.0735, 0.3404605263157895]"
batch_9/000097.jpg,Bottle,"[0.194, 0.19462719298245615, 0.05775, 0.32401315789473684]"
batch_9/000099.jpg,Bottle,"[0.6167763157894737, 0.4645, 0.12828947368421054, 0.1275]"
batch_1/000008.jpg,Carton,"[0.0006506180871828237, 0.2230356271351879, 0.929733246584255, 0.7413372376769156]"
batch_1/000115.JPG,Carton,"[0.46660539215686275, 0.431781045751634, 0.17279411764705882, 0.2201797385620915]"
batch_10/000083.jpg,Carton,"[0.5542763157894737, 0.49825, 0.10910087719298246, 0.031]"
batch_11/000039.jpg,Carton,"[0.8809737077678313, 0.06972715461238631, 0.11844312570025987, 0.043958423559982675]"
batch_11/000039.jpg,Carton,"[0.537863701992492, 0.5106106539627544, 0.18450528443546058, 0.11498484192291035]"
batch_11/000040.jpg,Carton,"[0.7031617961305227, 0.7288869640537029, 0.24067175859081724, 0.08358596795149416]"
batch_11/000040.jpg,Carton,"[0.006836153624025434, 0.32005197055002166, 0.13218992203291935, 0.029666522304027717]"
batch_12/000086.jpg,Carton,"[0.4737179487179487, 0.6067307692307692, 0.11730769230769231, 0.23918269230769232]"
batch_12/000087.jpg,Carton,"[0.34134615384615385, 0.28557692307692306, 0.23525641025641025, 0.19230769230769232]"
batch_13/000003.jpg,Carton,"[0.5474358974358975, 0.18725961538461539, 0.12435897435897436, 0.061057692307692306]"
batch_14/000092.jpg,Carton,"[0.3578042328042328, 0.4732142857142857, 0.2099867724867725, 0.10491071428571429]"
batch_15/000007.jpg,Carton,"[0.6838624338624338, 0.3740079365079365, 0.10515873015873016, 0.07490079365079365]"
batch_2/000005.JPG,Carton,"[0.008986928104575163, 0.4794730392156863, 0.41421568627450983, 0.49295343137254904]"
batch_2/000012.JPG,Carton,"[0.4636437908496732, 0.33609068627450983, 0.10334967320261437, 0.09068627450980392]"
batch_2/000073.JPG,Carton,"[0.3762254901960784, 0.5238970588235294, 0.16789215686274508, 0.13939950980392157]"
batch_2/000096.JPG,Carton,"[0.3394607843137255, 0.43790849673202614, 0.10018382352941177, 0.13031045751633988]"
batch_2/000097.JPG,Carton,"[0.7144607843137255, 0.2689950980392157, 0.12418300653594772, 0.07904411764705882]"
batch_3/IMG_5002.JPG,Carton,"[0.010212418300653595, 0.13602941176470587, 0.8533496732026143, 0.6495098039215687]"
batch_3/IMG_5052.JPG,Carton,"[0.5465686274509803, 0.3431372549019608, 0.28431372549019607, 0.4181985294117647]"
batch_3/IMG_4862.JPG,Carton,"[0.46405228758169936, 0.39276960784313725, 0.16258169934640523, 0.15379901960784315]"
batch_5/000113.JPG,Carton,"[0.24387254901960784, 0.26348039215686275, 0.21629901960784315, 0.19526143790849673]"
batch_5/000116.JPG,Carton,"[0.34558823529411764, 0.7397875816993464, 0.15104166666666666, 0.11437908496732026]"
batch_5/000020.JPG,Carton,"[0.6711601307189542, 0.1173406862745098, 0.14869281045751634, 0.14154411764705882]"
batch_5/000020.JPG,Carton,"[0.3917483660130719, 0.34650735294117646, 0.24305555555555555, 0.2757352941176471]"
batch_5/000029.JPG,Carton,"[0.5130718954248366, 0.4730392156862745, 0.11601307189542484, 0.07352941176470588]"
batch_5/000034.JPG,Carton,"[0.5106209150326797, 0.49264705882352944, 0.11397058823529412, 0.1053921568627451]"
batch_5/000050.JPG,Carton,"[0.2708333333333333, 0.5603553921568627, 0.14256535947712418, 0.15900735294117646]"
batch_6/000017.JPG,Carton,"[0.5134803921568627, 0.3229166666666667, 0.33088235294117646, 0.2506127450980392]"
batch_7/000036.JPG,Carton,"[0.34681372549019607, 0.576797385620915, 0.09436274509803921, 0.12377450980392157]"
batch_9/000062.jpg,Carton,"[0.42401960784313725, 0.5309436274509803, 0.10947712418300654, 0.10355392156862746]"
batch_1/000008.jpg,Carton,"[0.3454782042940794, 0.14250854075158614, 0.6545217957059206, 0.3279648609077599]"
batch_1/000014.jpg,Carton,"[0.5439167208848406, 0.49292337725719865, 0.22055953155497723, 0.10102489019033675]"
batch_1/000071.JPG,Carton,"[0.41830065359477125, 0.42800245098039214, 0.22712418300653595, 0.18137254901960784]"
batch_1/000092.JPG,Carton,"[0.11315359477124183, 0.21017156862745098, 0.46282679738562094, 0.36703431372549017]"
batch_1/000127.JPG,Carton,"[0.27001633986928103, 0.02971813725490196, 0.7299836601307189, 0.3713235294117647]"
batch_1/000127.JPG,Carton,"[0.698937908496732, 0.39368872549019607, 0.3006535947712418, 0.2935049019607843]"
batch_1/000128.JPG,Carton,"[0.0, 0.0, 0.6241830065359477, 0.5168504901960784]"
batch_1/000128.JPG,Carton,"[0.0, 0.33486519607843135, 0.7908496732026143, 0.5379901960784313]"
batch_1/000129.JPG,Carton,"[0.41421568627450983, 0.24662990196078433, 0.18259803921568626, 0.11090686274509803]"
batch_1/000129.JPG,Carton,"[0.6041666666666666, 0.23651960784313725, 0.2434640522875817, 0.10049019607843138]"
batch_1/000129.JPG,Carton,"[0.13684640522875818, 0.19638480392156862, 0.25326797385620914, 0.1565563725490196]"
batch_10/000036.jpg,Carton,"[0.6995614035087719, 0.42825, 0.10307017543859649, 0.03175]"
batch_10/000037.jpg,Carton,"[0.17075, 0.04824561403508772, 0.02075, 0.027412280701754384]"
batch_10/000037.jpg,Carton,"[0.562875, 0.5718201754385965, 0.0235, 0.07730263157894737]"
batch_10/000046.jpg,Carton,"[0.41118421052631576, 0.215, 0.10581140350877193, 0.03675]"
batch_10/000088.jpg,Carton,"[0.5422149122807017, 0.389, 0.23739035087719298, 0.09675]"
batch_11/000031.jpg,Carton,"[0.36304909560723514, 0.5048449612403101, 0.2971576227390181, 0.13154069767441862]"
batch_11/000053.jpg,Carton,"[0.22098214285714285, 0.23082010582010581, 0.3583829365079365, 0.4348544973544973]"
batch_11/000089.jpg,Carton,"[0.30923202614379086, 0.42861519607843135, 0.3741830065359477, 0.1951593137254902]"
batch_12/000004.jpg,Carton,"[0.29296875, 0.24444444444444444, 0.5140625, 0.6055555555555555]"
batch_12/000035.jpg,Carton,"[0.6506024096385542, 0.6528614457831325, 0.14825970548862116, 0.07003012048192771]"
batch_12/000043.jpg,Carton,"[0.4985576923076923, 0.8166666666666667, 0.013701923076923077, 0.03621794871794872]"
batch_12/000058.jpg,Carton,"[0.7017195767195767, 0.8653273809523809, 0.03207671957671958, 0.025297619047619048]"
batch_12/000058.jpg,Carton,"[0.3369708994708995, 0.8365575396825397, 0.05191798941798942, 0.028521825396825396]"
batch_13/000005.jpg,Carton,"[0.5525641025641026, 0.5185096153846154, 0.10801282051282052, 0.12259615384615384]"
batch_13/000005.jpg,Carton,"[0.2685897435897436, 0.590625, 0.05897435897435897, 0.01875]"
batch_13/000009.jpg,Carton,"[0.7738199038461538, 0.569319967948718, 0.15865384615384615, 0.16666666666666666]"
batch_13/000015.jpg,Carton,"[0.04455128205128205, 0.5257211538461538, 0.11858974358974358, 0.07307692307692308]"
batch_13/000052.jpg,Carton,"[0.5324519230769231, 0.3836538461538462, 0.3581730769230769, 0.31185897435897436]"
batch_13/000053.jpg,Carton,"[0.5478365384615385, 0.36891025641025643, 0.03245192307692308, 0.058012820512820515]"
batch_13/000056.jpg,Carton,"[0.03397435897435897, 0.0007211538461538462, 0.16153846153846155, 0.2247596153846154]"
batch_13/000071.jpg,Carton,"[0.3717948717948718, 0.3608173076923077, 0.4205128205128205, 0.40721153846153846]"
batch_13/000078.jpg,Carton,"[0.1, 0.18990384615384615, 0.7455128205128205, 0.5538461538461539]"
batch_14/000017.jpg,Carton,"[0.14447115384615383, 0.1983974358974359, 0.651201923076923, 0.6192307692307693]"
batch_14/000020.jpg,Carton,"[0.1391826923076923, 0.1657051282051282, 0.7105769230769231, 0.7692307692307693]"
batch_14/000021.jpg,Carton,"[0.5261243386243386, 0.35193452380952384, 0.09722222222222222, 0.1130952380952381]"
batch_14/000059.jpg,Carton,"[0.3862433862433862, 0.4017857142857143, 0.1455026455026455, 0.13566468253968253]"
batch_14/000062.jpg,Carton,"[0.27645502645502645, 0.3898809523809524, 0.251984126984127, 0.09027777777777778]"
batch_14/000071.jpg,Carton,"[0.498015873015873, 0.4742063492063492, 0.08796296296296297, 0.0642361111111111]"
batch_14/000071.jpg,Carton,"[0.5403439153439153, 0.9387400793650794, 0.04332010582010582, 0.03249007936507937]"
batch_15/000009.jpg,Carton,"[0.3664021164021164, 0.5751488095238095, 0.11044973544973545, 0.09796626984126984]"
batch_15/000058.jpg,Carton,"[0.48263657407407407, 0.4555466021825397, 0.16335978835978837, 0.21119933035714283]"
batch_2/000005.JPG,Carton,"[0.3292483660130719, 0.48743872549019607, 0.3374183006535948, 0.15073529411764705]"
batch_2/000008.JPG,Carton,"[0.176062091503268, 0.2702205882352941, 0.47467320261437906, 0.34191176470588236]"
batch_2/000008.JPG,Carton,"[0.4791666666666667, 0.42830882352941174, 0.3075980392156863, 0.22028186274509803]"
batch_2/000015.JPG,Carton,"[0.5061274509803921, 0.522671568627451, 0.19566993464052287, 0.10355392156862746]"
batch_2/000035.JPG,Carton,"[0.0004084967320261438, 0.5977328431372549, 0.13725490196078433, 0.13541666666666666]"
batch_2/000069.JPG,Carton,"[0.32996323529411764, 0.4513888888888889, 0.21415441176470587, 0.24918300653594772]"
batch_2/000079.JPG,Carton,"[0.315359477124183, 0.6973039215686274, 0.09967320261437909, 0.09068627450980392]"
batch_2/000083.JPG,Carton,"[0.4554738562091503, 0.4534313725490196, 0.12745098039215685, 0.07873774509803921]"
batch_3/IMG_5044.JPG,Carton,"[0.46200980392156865, 0.649203431372549, 0.2479575163398693, 0.28707107843137253]"
batch_3/IMG_5045.JPG,Carton,"[0.47671568627450983, 0.42769607843137253, 0.47181372549019607, 0.3483455882352941]"
batch_3/IMG_4855.JPG,Carton,"[0.38143382352941174, 0.39052287581699346, 0.10692401960784313, 0.16584967320261437]"
batch_3/IMG_4865.JPG,Carton,"[0.45955882352941174, 0.5143995098039216, 0.3672385620915033, 0.25643382352941174]"
batch_3/IMG_4875.JPG,Carton,"[0.6482843137254902, 0.0008169934640522876, 0.2426470588235294, 0.3292483660130719]"
batch_3/IMG_4877.JPG,Carton,"[0.13194444444444445, 0.21568627450980393, 0.7565359477124183, 0.3863357843137255]"
batch_3/IMG_4878.JPG,Carton,"[0.17647058823529413, 0.012254901960784314, 0.46170343137254904, 0.3431372549019608]"
batch_3/IMG_4901.JPG,Carton,"[0.1736111111111111, 0.6035539215686274, 0.024918300653594773, 0.01991421568627451]"
batch_3/IMG_5063.JPG,Carton,"[0.17738970588235295, 0.34558823529411764, 0.4895833333333333, 0.5706699346405228]"
batch_3/IMG_5064.JPG,Carton,"[0.43167892156862747, 0.44362745098039214, 0.42432598039215685, 0.35375816993464054]"
batch_3/IMG_5067.JPG,Carton,"[0.625, 0.13725490196078433, 0.3684640522875817, 0.19270833333333334]"
batch_4/000058.JPG,Carton,"[0.2800245098039216, 0.6368464052287581, 0.06862745098039216, 0.06862745098039216]"
batch_5/000097.JPG,Carton,"[0.5667892156862745, 0.2332516339869281, 0.09620098039215687, 0.22998366013071894]"
batch_5/000012.JPG,Carton,"[0.565359477124183, 0.3017769607843137, 0.434640522875817, 0.2619485294117647]"
batch_5/000015.JPG,Carton,"[0.704248366013072, 0.47732843137254904, 0.0494281045751634, 0.025735294117647058]"
batch_5/000056.JPG,Carton,"[0.36642156862745096, 0.7549019607843137, 0.06495098039215687, 0.052083333333333336]"
batch_6/000096.JPG,Carton,"[0.12745098039215685, 0.5266544117647058, 0.12254901960784313, 0.07567401960784313]"
batch_6/000056.JPG,Carton,"[0.35263480392156865, 0.49264705882352944, 0.2113970588235294, 0.31004901960784315]"
batch_7/000023.JPG,Carton,"[0.4411764705882353, 0.6308210784313726, 0.06699346405228758, 0.04350490196078431]"
batch_7/000023.JPG,Carton,"[0.4738562091503268, 0.30484068627450983, 0.05310457516339869, 0.023590686274509803]"
batch_7/000049.JPG,Carton,"[0.07598039215686274, 0.5502450980392157, 0.03839869281045752, 0.020526960784313725]"
batch_7/000078.JPG,Carton,"[0.002042483660130719, 0.4427083333333333, 0.41421568627450983, 0.31985294117647056]"
batch_7/000078.JPG,Carton,"[0.8901143790849673, 0.5530024509803921, 0.09272875816993464, 0.08241421568627451]"
batch_7/000078.JPG,Carton,"[0.9035947712418301, 0.3606004901960784, 0.0727124183006536, 0.03615196078431373]"
batch_7/000078.JPG,Carton,"[0.380718954248366, 0.6256127450980392, 0.13357843137254902, 0.05698529411764706]"
batch_7/000081.JPG,Carton,"[0.8811274509803921, 0.2925857843137255, 0.04003267973856209, 0.011948529411764705]"
batch_7/000085.JPG,Carton,"[0.05514705882352941, 0.05759803921568627, 0.02900326797385621, 0.01991421568627451]"
batch_8/000025.jpg,Carton,"[0.16625816993464052, 0.7202818627450981, 0.18586601307189543, 0.15870098039215685]"
batch_8/000029.jpg,Carton,"[0.31331699346405223, 0.7123161764705882, 0.12377450980392161, 0.10079656862745084]"
batch_8/000044.jpg,Carton,"[0.4886642156862745, 0.5559640522875817, 0.04963235294117647, 0.0718954248366013]"
batch_8/000051.jpg,Carton,"[0.5955882352941176, 0.4322916666666667, 0.05923202614379085, 0.02696078431372549]"
batch_8/000057.jpg,Carton,"[0.42083333333333334, 0.4943750000000001, 0.07833333333333334, 0.05374999999999986]"
batch_8/000075.jpg,Carton,"[0.3474426807760141, 0.44246031746031744, 0.2244268077601411, 0.13020833333333334]"
batch_8/000077.jpg,Carton,"[0.468694885361552, 0.14930555555555555, 0.030864197530864196, 0.011656746031746032]"
batch_8/000078.jpg,Carton,"[0.2993827160493827, 0.5267857142857143, 0.10758377425044091, 0.07142857142857142]"
batch_8/000093.jpg,Carton,"[0.3888888888888889, 0.6086309523809523, 0.19223985890652548, 0.11830357142857109]"
batch_8/000096.jpg,Carton,"[0.40079365079365076, 0.44221230158730157, 0.1208112874779542, 0.050347222222222224]"
batch_9/000063.jpg,Carton,"[0.5261437908496731, 0.4871323529411764, 0.0959967320261438, 0.06066176470588235]"
batch_9/000084.jpg,Carton,"[0.4331140350877193, 0.43625, 0.05482456140350877, 0.041]"
batch_9/000085.jpg,Carton,"[0.36775, 0.2887609649122807, 0.051, 0.07949561403508772]"
batch_9/000086.jpg,Carton,"[0.3892543859649123, 0.376, 0.07894736842105263, 0.025499999999999943]"
batch_9/000086.jpg,Carton,"[0.3706140350877193, 0.41725000000000007, 0.07127192982456147, 0.03075]"
batch_9/000099.jpg,Carton,"[0.5296052631578947, 0.499, 0.11567982456140351, 0.084]"
batch_1/000010.jpg,Bottle,"[0.41119063109954457, 0.4816983894582723, 0.32530904359141183, 0.18252806246949732]"
batch_1/000019.jpg,Bottle,"[0.10200097608589556, 0.5985686402081978, 0.2215714982918497, 0.3656473649967469]"
batch_1/000019.jpg,Bottle,"[0.5915080527086384, 0.534808067664281, 0.08735968765251342, 0.29017566688353935]"
batch_1/000001.jpg,Bottle,"[0.4031234748657882, 0.4840598568640208, 0.22645192776964373, 0.13337670787247885]"
batch_1/000005.jpg,Bottle,"[0.5361093038386467, 0.27183992191312834, 0.057905009759271306, 0.11517813567593949]"
batch_1/000048.jpg,Bottle,"[0.28257686676427524, 0.33897202342225113, 0.15714982918496828, 0.5992192582953806]"
batch_1/000053.jpg,Bottle,"[0.25894599869876384, 0.2000976085895559, 0.7378009108653221, 0.4870668618838458]"
batch_1/000023.jpg,Bottle,"[0.2420299284320104, 0.703269887750122, 0.19063109954456733, 0.10785749145924842]"
batch_1/000024.jpg,Bottle,"[0.30123617436564737, 0.5427037579306979, 0.08197787898503578, 0.07906295754026355]"
batch_1/000000.jpg,Bottle,"[0.46193884189980483, 0.5978526110297706, 0.09954456733897202, 0.09663250366032211]"
batch_1/000081.JPG,Bottle,"[0.3059640522875817, 0.6041666666666666, 0.18137254901960784, 0.08700980392156862]"
batch_1/000062.JPG,Bottle,"[0.26838235294117646, 0.3174019607843137, 0.3410947712418301, 0.11060049019607843]"
batch_1/000098.JPG,Bottle,"[0.2332516339869281, 0.3017769607843137, 0.18259803921568626, 0.2493872549019608]"
